filename,normalized_category,normalized_subcategory,confidence,source
train_100_det30_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det41_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det46_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det50_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det44_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det47_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det49_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det42_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det48_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det54_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det45_crop.jpg,Beverages,Energy & Sports Drinks,1.0,gemini
train_100_det55_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det56_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det51_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det53_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det58_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det63_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_100_det57_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_100_det52_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det4_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det62_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det59_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det67_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det60_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det61_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det65_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det35_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_100_det66_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det76_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_100_det64_crop.jpg,Beverages,Energy & Sports Drinks,1.0,gemini
train_100_det6_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det5_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det68_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det69_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det3_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det72_crop.jpg,Beverages,Energy & Sports Drinks,1.0,gemini
train_100_det73_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det71_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det78_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det70_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_100_det80_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det74_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det79_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det81_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det82_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det75_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det7_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det83_crop.jpg,Beverages,Tea,1.0,gemini
train_100_det77_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det84_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det93_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det85_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det97_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det86_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det88_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det87_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_101_det102_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_100_det95_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_101_det104_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_100_det92_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det89_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det100_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_100_det98_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det94_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det96_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det90_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_101_det101_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det105_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det106_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_100_det8_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_101_det103_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det107_crop.jpg,Personal Care & Beauty,Foot Care,1.0,gemini
train_101_det108_crop.jpg,Paper & Hygiene,Feminine Hygiene,1.0,gemini
train_100_det9_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_100_det99_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_101_det0_crop.jpg,Personal Care & Beauty,Foot Care,1.0,gemini
train_101_det110_crop.jpg,Personal Care & Beauty,Foot Care,1.0,gemini
train_101_det111_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det117_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det10_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det109_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det120_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det114_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det112_crop.jpg,Personal Care & Beauty,Foot Care,1.0,gemini
train_101_det123_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det121_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det122_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det115_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det128_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det118_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det127_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det116_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det119_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det113_crop.jpg,Baby Care,Diapers & Baby Care,1.0,gemini
train_101_det11_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det126_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det125_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det130_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det132_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det137_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det133_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_100_det91_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_101_det138_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det129_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det131_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det136_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det12_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det139_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det124_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det134_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det141_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det135_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det13_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det142_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det140_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det143_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det15_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det144_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det16_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det14_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det1_crop.jpg,Personal Care & Beauty,Foot Care,1.0,gemini
train_101_det19_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det17_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det25_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det31_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det22_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det20_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det18_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det26_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det35_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det33_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det32_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det28_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det23_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det30_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det29_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det24_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det21_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det34_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det27_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det2_crop.jpg,Personal Care & Beauty,Foot Care,1.0,gemini
train_101_det37_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det36_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det40_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det42_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det45_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det41_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det38_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det44_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det3_crop.jpg,Apparel & Accessories,Clothing & Accessories,1.0,gemini
train_101_det39_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det47_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det43_crop.jpg,Personal Care & Beauty,Foot Care,1.0,gemini
train_101_det48_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det54_crop.jpg,Health & Wellness,Pain Relief,1.0,gemini
train_101_det49_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det58_crop.jpg,Health & Wellness,Pain Relief,1.0,gemini
train_101_det50_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det60_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det56_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det52_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det46_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det5_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det57_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det51_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det59_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det4_crop.jpg,Personal Care & Beauty,Foot Care,1.0,gemini
train_101_det55_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det62_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det66_crop.jpg,Snacks & Confectionery,Candy & Chocolate,1.0,gemini
train_101_det65_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det67_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det61_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det63_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det64_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det6_crop.jpg,Health & Wellness,Pain Relief,1.0,gemini
train_101_det70_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det78_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det53_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det69_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det68_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det71_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det73_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det74_crop.jpg,Health & Wellness,Pain Relief,1.0,gemini
train_101_det72_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det77_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det79_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det75_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det76_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det84_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det80_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det7_crop.jpg,Personal Care & Beauty,Foot Care,1.0,gemini
train_101_det85_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det86_crop.jpg,Health & Wellness,Pain Relief,1.0,gemini
train_101_det81_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det89_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det82_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det87_crop.jpg,Health & Wellness,Pain Relief,1.0,gemini
train_101_det94_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det88_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det83_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det8_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det90_crop.jpg,Personal Care & Beauty,Foot Care,1.0,gemini
train_101_det91_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det92_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det97_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det95_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_101_det96_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det100_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det102_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det0_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det103_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det109_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det93_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det104_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det99_crop.jpg,Health & Wellness,Pain Relief,1.0,gemini
train_102_det101_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det107_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det98_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_102_det105_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det10_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_101_det9_crop.jpg,Health & Wellness,Medicine & First Aid,1.0,gemini
train_102_det106_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det115_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det111_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det112_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det117_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det108_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det116_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det113_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det119_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det114_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det120_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det110_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det123_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det118_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det11_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det121_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det131_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det133_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det126_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det129_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det124_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det127_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det132_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det136_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det128_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det130_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det125_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det12_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det135_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det17_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det122_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det137_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det14_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det18_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det16_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det15_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det1_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det13_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det134_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det19_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det25_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_102_det24_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
